Latitude,Longitude,DoseRate_R_hr
36.21721003,-86.5942006,5.48E-06
36.21721003,-86.59402093,6.44E-06
36.21721003,-86.59384127,6.87E-06
36.21721003,-86.59366161,6.28E-06
36.21721003,-86.59348194,5.55E-06
36.21721003,-86.59330228,6.31E-06
36.21721003,-86.59312262,6.53E-06
36.21721003,-86.59294295,6.22E-06
36.21721003,-86.59276329,6.50E-06
36.21721003,-86.59258363,6.10E-06
36.21721003,-86.59240396,6.84E-06
36.21721003,-86.5922243,5.38E-06
36.21721003,-86.59204464,6.50E-06
36.21721003,-86.59186498,5.52E-06
36.21721003,-86.59168531,5.52E-06
36.21721003,-86.59150565,6.17E-06
36.21721003,-86.59132599,5.97E-06
36.21721003,-86.59114632,6.19E-06
36.21721003,-86.59096666,6.33E-06
36.21721003,-86.590787,5.55E-06
36.21721003,-86.59060733,5.99E-06
36.21721003,-86.59042767,6.11E-06
36.21721003,-86.59024801,6.14E-06
36.21721003,-86.59006834,5.87E-06
36.21721003,-86.58988868,5.94E-06
36.21721003,-86.58970902,6.09E-06
36.21721003,-86.58952936,6.10E-06
36.21721003,-86.58934969,6.33E-06
36.21721003,-86.58917003,6.63E-06
36.21721003,-86.58899037,5.97E-06
36.21721003,-86.5888107,6.87E-06
36.21721003,-86.58863104,5.11E-06
36.21721003,-86.58845138,5.43E-06
36.21721003,-86.58827171,5.43E-06
36.21721003,-86.58809205,5.70E-06
36.21721003,-86.58791239,6.25E-06
36.21721003,-86.58773273,6.13E-06
36.21721003,-86.58755306,5.32E-06
36.21721003,-86.5873734,6.34E-06
36.21721003,-86.58719374,5.94E-06
36.21721003,-86.58701407,5.89E-06
36.21721003,-86.58683441,6.20E-06
36.21721003,-86.58665475,5.30E-06
36.21721003,-86.58647508,6.33E-06
36.21721003,-86.58629542,6.45E-06
36.21721003,-86.58611576,6.89E-06
36.21721003,-86.58593609,5.55E-06
36.21721003,-86.58575643,5.36E-06
36.21721003,-86.58557677,5.89E-06
36.21721003,-86.58539711,5.48E-06
36.21721003,-86.58521744,5.55E-06
36.21721003,-86.58503778,5.40E-06
36.21721003,-86.58485812,6.38E-06
36.21721003,-86.58467845,5.64E-06
36.21721003,-86.58449879,5.97E-06
36.21721003,-86.58431913,6.01E-06
36.21721003,-86.58413946,6.56E-06
36.21721003,-86.5839598,5.68E-06
36.21721003,-86.58378014,5.48E-06
36.21721003,-86.58360047,6.81E-06
36.21721003,-86.58342081,6.08E-06
36.21721003,-86.58324115,5.69E-06
36.21721003,-86.58306149,6.73E-06
36.21721003,-86.58288182,5.60E-06
36.21721003,-86.58270216,5.75E-06
36.21721003,-86.5825225,5.82E-06
36.21721003,-86.58234283,5.45E-06
36.21721003,-86.58216317,5.58E-06
36.21721003,-86.58198351,5.91E-06
36.21721003,-86.58180384,5.73E-06
36.21721003,-86.58162418,6.28E-06
36.21721003,-86.58144452,6.29E-06
36.21721003,-86.58126486,5.55E-06
36.21721003,-86.58108519,5.55E-06
36.21721003,-86.58090553,5.85E-06
36.21721003,-86.58072587,6.62E-06
36.21721003,-86.5805462,6.17E-06
36.21721003,-86.58036654,6.20E-06
36.21721003,-86.58018688,6.24E-06
36.21721003,-86.58000721,5.39E-06
36.21721003,-86.57982755,6.51E-06
36.21721003,-86.57964789,6.75E-06
36.21721003,-86.57946822,5.71E-06
36.21721003,-86.57928856,5.96E-06
36.21721003,-86.5791089,5.81E-06
36.21721003,-86.57892924,5.87E-06
36.21721003,-86.57874957,6.21E-06
36.21721003,-86.57856991,5.70E-06
36.21721003,-86.57839025,5.87E-06
36.21721003,-86.57821058,5.56E-06
36.21721003,-86.57803092,5.55E-06
36.21721003,-86.57785126,5.40E-06
36.21721003,-86.57767159,5.49E-06
36.21721003,-86.57749193,5.83E-06
36.21721003,-86.57731227,5.40E-06
36.21721003,-86.5771326,6.14E-06
36.21721003,-86.57695294,5.78E-06
36.21721003,-86.57677328,6.09E-06
36.21721003,-86.57659362,6.23E-06
36.21721003,-86.57641395,5.44E-06
36.21721003,-86.57623429,5.61E-06
36.21721003,-86.57605463,5.62E-06
36.21721003,-86.57587496,5.98E-06
36.21721003,-86.5756953,6.00E-06
36.21721003,-86.57551564,5.60E-06
36.21721003,-86.57533597,6.36E-06
36.21721003,-86.57515631,5.70E-06
36.21721003,-86.57497665,5.81E-06
36.21721003,-86.57479698,5.78E-06
36.21721003,-86.57461732,5.53E-06
36.21721003,-86.57443766,6.77E-06
36.21721003,-86.574258,5.75E-06
36.21721003,-86.57407833,6.32E-06
36.21721003,-86.57389867,5.47E-06
36.21721003,-86.57371901,6.11E-06
36.21721003,-86.57353934,5.29E-06
36.21721003,-86.57335968,6.28E-06
36.21721003,-86.57318002,6.09E-06
36.21721003,-86.57300035,6.39E-06
36.21721003,-86.57282069,5.83E-06
36.21721003,-86.57264103,6.66E-06
36.21721003,-86.57246137,5.64E-06
36.21721003,-86.5722817,5.73E-06
36.21721003,-86.57210204,5.56E-06
36.21721003,-86.57192238,6.00E-06
36.21721003,-86.57174271,6.91E-06
36.21721003,-86.57156305,6.23E-06
36.21721003,-86.57138339,6.17E-06
36.21735498,-86.5942006,6.29E-06
36.21735498,-86.59402093,5.53E-06
36.21735498,-86.59384127,5.18E-06
36.21735498,-86.59366161,6.46E-06
36.21735498,-86.59348194,5.60E-06
36.21735498,-86.59330228,5.99E-06
36.21735498,-86.59312262,6.38E-06
36.21735498,-86.59294295,6.48E-06
36.21735498,-86.59276329,6.50E-06
36.21735498,-86.59258363,5.87E-06
36.21735498,-86.59240396,6.16E-06
36.21735498,-86.5922243,6.26E-06
36.21735498,-86.59204464,5.85E-06
36.21735498,-86.59186498,6.86E-06
36.21735498,-86.59168531,6.17E-06
36.21735498,-86.59150565,5.73E-06
36.21735498,-86.59132599,5.73E-06
36.21735498,-86.59114632,6.06E-06
36.21735498,-86.59096666,6.24E-06
36.21735498,-86.590787,5.54E-06
36.21735498,-86.59060733,5.97E-06
36.21735498,-86.59042767,5.63E-06
