Latitude,Longitude,DoseRate_R_hr
36.19865435,-86.64001467,5.33E-06
36.19865435,-86.63983501,5.38E-06
36.19865435,-86.63965535,5.72E-06
36.19865435,-86.63947569,6.17E-06
36.19865435,-86.63929602,6.07E-06
36.19865435,-86.63911636,5.75E-06
36.19865435,-86.6389367,5.69E-06
36.19865435,-86.63875703,6.00E-06
36.19865435,-86.63857737,5.74E-06
36.19865435,-86.63839771,5.29E-06
36.19865435,-86.63821804,5.28E-06
36.19865435,-86.63803838,6.05E-06
36.19865435,-86.63785872,6.66E-06
36.19865435,-86.63767905,6.59E-06
36.19865435,-86.63749939,5.99E-06
36.19865435,-86.63731973,5.90E-06
36.19865435,-86.63714007,5.65E-06
36.19865435,-86.6369604,6.39E-06
36.19865435,-86.63678074,6.60E-06
36.19865435,-86.63660108,6.62E-06
36.19865435,-86.63642141,6.94E-06
36.19865435,-86.63624175,6.74E-06
36.19865435,-86.63606209,6.12E-06
36.19865435,-86.63588242,6.30E-06
36.19865435,-86.63570276,6.67E-06
36.19865435,-86.6355231,5.75E-06
36.19865435,-86.63534344,6.03E-06
36.19865435,-86.63516377,5.89E-06
36.19865435,-86.63498411,6.50E-06
36.19865435,-86.63480445,5.99E-06
36.19865435,-86.63462478,6.53E-06
36.19865435,-86.63444512,5.98E-06
36.19865435,-86.63426546,5.79E-06
36.19865435,-86.63408579,5.58E-06
36.19865435,-86.63390613,6.09E-06
36.19865435,-86.63372647,5.42E-06
36.19865435,-86.6335468,5.60E-06
36.19865435,-86.63336714,6.09E-06
36.19865435,-86.63318748,5.51E-06
36.19865435,-86.63300782,5.58E-06
36.19865435,-86.63282815,5.38E-06
36.19865435,-86.63264849,5.58E-06
36.19865435,-86.63246883,5.49E-06
36.19865435,-86.63228916,5.43E-06
36.19865435,-86.6321095,6.50E-06
36.19865435,-86.63192984,5.66E-06
36.19865435,-86.63175017,5.85E-06
36.19865435,-86.63157051,5.62E-06
36.19865435,-86.63139085,5.53E-06
36.19865435,-86.63121118,5.13E-06
36.19865435,-86.63103152,6.23E-06
36.19865435,-86.63085186,6.50E-06
36.19865435,-86.6306722,5.66E-06
36.19865435,-86.63049253,6.12E-06
36.19865435,-86.63031287,5.89E-06
36.19865435,-86.63013321,5.43E-06
36.19865435,-86.62995354,5.84E-06
36.19865435,-86.62977388,5.54E-06
36.19865435,-86.62959422,5.57E-06
36.19865435,-86.62941455,5.93E-06
36.19865435,-86.62923489,5.39E-06
36.19865435,-86.62905523,6.79E-06
36.19865435,-86.62887557,5.72E-06
36.19865435,-86.6286959,6.97E-06
36.19865435,-86.62851624,5.90E-06
36.19865435,-86.62833658,5.68E-06
36.19865435,-86.62815691,5.84E-06
36.19865435,-86.62797725,5.79E-06
36.19865435,-86.62779759,6.51E-06
36.19865435,-86.62761792,5.79E-06
36.19865435,-86.62743826,6.86E-06
36.19865435,-86.6272586,6.67E-06
36.19865435,-86.62707893,5.50E-06
36.19865435,-86.62689927,6.01E-06
36.19865435,-86.62671961,6.08E-06
36.19865435,-86.62653995,6.81E-06
36.19865435,-86.62636028,6.61E-06
36.19865435,-86.62618062,6.12E-06
36.19865435,-86.62600096,6.33E-06
36.19865435,-86.62582129,5.35E-06
36.19865435,-86.62564163,6.27E-06
36.19865435,-86.62546197,5.42E-06
36.19865435,-86.6252823,5.65E-06
36.19865435,-86.62510264,6.33E-06
36.19865435,-86.62492298,6.23E-06
36.19865435,-86.62474331,5.57E-06
36.19865435,-86.62456365,5.54E-06
36.19865435,-86.62438399,5.86E-06
36.19865435,-86.62420433,5.66E-06
36.19865435,-86.62402466,5.69E-06
36.19865435,-86.623845,6.66E-06
36.19865435,-86.62366534,5.87E-06
36.19865435,-86.62348567,5.68E-06
36.19865435,-86.62330601,5.55E-06
36.19865435,-86.62312635,5.98E-06
36.19865435,-86.62294668,6.56E-06
36.19865435,-86.62276702,5.96E-06
36.19865435,-86.62258736,5.97E-06
36.19865435,-86.6224077,5.98E-06
36.19865435,-86.62222803,6.30E-06
36.19865435,-86.62204837,5.71E-06
36.19865435,-86.62186871,6.07E-06
36.19865435,-86.62168904,6.21E-06
36.19865435,-86.62150938,6.17E-06
36.19865435,-86.62132972,5.37E-06
36.19865435,-86.62115005,6.37E-06
36.19865435,-86.62097039,5.77E-06
36.19865435,-86.62079073,6.19E-06
36.19865435,-86.62061106,5.58E-06
36.19865435,-86.6204314,6.69E-06
36.19865435,-86.62025174,6.25E-06
36.19865435,-86.62007208,6.32E-06
36.19865435,-86.61989241,6.10E-06
36.19865435,-86.61971275,5.79E-06
36.19865435,-86.61953309,7.01E-06
36.19865435,-86.61935342,5.54E-06
36.19865435,-86.61917376,6.25E-06
36.19865435,-86.6189941,6.18E-06
36.19865435,-86.61881443,5.95E-06
36.19865435,-86.61863477,6.48E-06
36.19865435,-86.61845511,5.70E-06
36.19865435,-86.61827544,5.85E-06
36.19865435,-86.61809578,5.71E-06
36.19865435,-86.61791612,5.89E-06
36.19865435,-86.61773646,5.54E-06
36.19865435,-86.61755679,5.82E-06
36.19865435,-86.61737713,6.79E-06
36.19865435,-86.61719747,5.93E-06
36.19879933,-86.64001467,6.16E-06
36.19879933,-86.63983501,5.78E-06
36.19879933,-86.63965535,6.19E-06
36.19879933,-86.63947569,6.19E-06
36.19879933,-86.63929602,5.48E-06
36.19879933,-86.63911636,6.84E-06
36.19879933,-86.6389367,5.06E-06
36.19879933,-86.63875703,5.59E-06
36.19879933,-86.63857737,5.79E-06
36.19879933,-86.63839771,6.87E-06
36.19879933,-86.63821804,5.59E-06
36.19879933,-86.63803838,5.93E-06
36.19879933,-86.63785872,5.91E-06
36.19879933,-86.63767905,6.00E-06
36.19879933,-86.63749939,6.21E-06
36.19879933,-86.63731973,5.10E-06
36.19879933,-86.63714007,6.46E-06
36.19879933,-86.6369604,5.79E-06
36.19879933,-86.63678074,6.60E-06
36.19879933,-86.63660108,6.35E-06
36.19879933,-86.63642141,6.22E-06
36.19879933,-86.63624175,5.64E-06
36.19879933,-86.63606209,6.23E-06
36.19879933,-86.63588242,5.53E-06
36.19879933,-86.63570276,6.35E-06
36.19879933,-86.6355231,5.82E-06
36.19879933,-86.63534344,5.83E-06
36.19879933,-86.63516377,5.43E-06
36.19879933,-86.63498411,5.98E-06
36.19879933,-86.63480445,6.01E-06
36.19879933,-86.63462478,5.96E-06
36.19879933,-86.63444512,5.74E-06
36.19879933,-86.63426546,6.23E-06
36.19879933,-86.63408579,5.62E-06
36.19879933,-86.63390613,6.87E-06
36.19879933,-86.63372647,6.20E-06
36.19879933,-86.6335468,5.80E-06
36.19879933,-86.63336714,6.72E-06
36.19879933,-86.63318748,6.31E-06
36.19879933,-86.63300782,5.67E-06
36.19879933,-86.63282815,5.67E-06
36.19879933,-86.63264849,5.85E-06
36.19879933,-86.63246883,6.24E-06
36.19879933,-86.63228916,5.75E-06
36.19879933,-86.6321095,6.46E-06
36.19879933,-86.63192984,5.68E-06
36.19879933,-86.63175017,6.45E-06
36.19879933,-86.63157051,5.76E-06
36.19879933,-86.63139085,6.18E-06
36.19879933,-86.63121118,5.66E-06
36.19879933,-86.63103152,5.26E-06
36.19879933,-86.63085186,6.04E-06
36.19879933,-86.6306722,5.68E-06
36.19879933,-86.63049253,6.66E-06
36.19879933,-86.63031287,5.79E-06
36.19879933,-86.63013321,5.94E-06
36.19879933,-86.62995354,6.25E-06
36.19879933,-86.62977388,6.42E-06
36.19879933,-86.62959422,6.50E-06
36.19879933,-86.62941455,5.77E-06
36.19879933,-86.62923489,6.11E-06
36.19879933,-86.62905523,6.17E-06
36.19879933,-86.62887557,5.45E-06
36.19879933,-86.6286959,5.50E-06
36.19879933,-86.62851624,5.77E-06
36.19879933,-86.62833658,5.79E-06
36.19879933,-86.62815691,5.64E-06
36.19879933,-86.62797725,5.14E-06
36.19879933,-86.62779759,5.77E-06
36.19879933,-86.62761792,6.30E-06
36.19879933,-86.62743826,6.24E-06
36.19879933,-86.6272586,5.89E-06
36.19879933,-86.62707893,5.61E-06
36.19879933,-86.62689927,5.60E-06
36.19879933,-86.62671961,6.08E-06
36.19879933,-86.62653995,5.62E-06
36.19879933,-86.62636028,6.14E-06
36.19879933,-86.62618062,5.93E-06
36.19879933,-86.62600096,5.53E-06
36.19879933,-86.62582129,6.30E-06
36.19879933,-86.62564163,6.00E-06
36.19879933,-86.62546197,5.49E-06
36.19879933,-86.6252823,5.31E-06
36.19879933,-86.62510264,5.59E-06
36.19879933,-86.62492298,6.17E-06
36.19879933,-86.62474331,5.48E-06
36.19879933,-86.62456365,5.43E-06
36.19879933,-86.62438399,5.76E-06
36.19879933,-86.62420433,6.24E-06
36.19879933,-86.62402466,6.59E-06
36.19879933,-86.623845,6.16E-06
36.19879933,-86.62366534,6.30E-06
