Latitude,Longitude,DoseRate_R_hr
36.29109913,-86.5942006,1.78E-05
36.29109913,-86.59402093,1.83E-05
36.29109913,-86.59384127,1.87E-05
36.29109913,-86.59366161,1.67E-05
36.29109913,-86.59348194,1.63E-05
36.29109913,-86.59330228,1.87E-05
36.29109913,-86.59312262,1.81E-05
36.29109913,-86.59294295,1.88E-05
36.29109913,-86.59276329,1.90E-05
36.29109913,-86.59258363,1.83E-05
36.29109913,-86.59240396,1.97E-05
36.29109913,-86.5922243,1.71E-05
36.29109913,-86.59204464,1.79E-05
36.29109913,-86.59186498,1.75E-05
36.29109913,-86.59168531,1.76E-05
36.29109913,-86.59150565,1.91E-05
36.29109913,-86.59132599,1.93E-05
36.29109913,-86.59114632,1.98E-05
36.29109913,-86.59096666,1.91E-05
36.29109913,-86.590787,1.89E-05
36.29109913,-86.59060733,2.08E-05
36.29109913,-86.59042767,1.83E-05
36.29109913,-86.59024801,1.98E-05
36.29109913,-86.59006834,1.81E-05
36.29109913,-86.58988868,1.97E-05
36.29109913,-86.58970902,1.94E-05
36.29109913,-86.58952936,1.92E-05
36.29109913,-86.58934969,1.95E-05
36.29109913,-86.58917003,1.85E-05
36.29109913,-86.58899037,1.81E-05
36.29109913,-86.5888107,1.81E-05
36.29109913,-86.58863104,1.83E-05
36.29109913,-86.58845138,1.98E-05
36.29109913,-86.58827171,1.92E-05
36.29109913,-86.58809205,1.82E-05
36.29109913,-86.58791239,2.12E-05
36.29109913,-86.58773273,2.01E-05
36.29109913,-86.58755306,1.87E-05
36.29109913,-86.5873734,2.18E-05
36.29109913,-86.58719374,2.06E-05
36.29109913,-86.58701407,1.83E-05
36.29109913,-86.58683441,2.05E-05
36.29109913,-86.58665475,2.19E-05
36.29109913,-86.58647508,1.98E-05
36.29109913,-86.58629542,1.91E-05
36.29109913,-86.58611576,1.91E-05
36.29109913,-86.58593609,1.99E-05
36.29109913,-86.58575643,1.98E-05
36.29109913,-86.58557677,2.16E-05
36.29109913,-86.58539711,1.87E-05
36.29109913,-86.58521744,2.03E-05
36.29109913,-86.58503778,2.02E-05
36.29109913,-86.58485812,2.02E-05
36.29109913,-86.58467845,2.05E-05
36.29109913,-86.58449879,2.14E-05
36.29109913,-86.58431913,1.91E-05
36.29109913,-86.58413946,1.93E-05
36.29109913,-86.5839598,2.18E-05
36.29109913,-86.58378014,2.17E-05
36.29109913,-86.58360047,2.05E-05
36.29109913,-86.58342081,2.12E-05
36.29109913,-86.58324115,1.87E-05
36.29109913,-86.58306149,2.14E-05
36.29109913,-86.58288182,2.02E-05
36.29109913,-86.58270216,2.01E-05
36.29109913,-86.5825225,1.93E-05
36.29109913,-86.58234283,2.04E-05
36.29109913,-86.58216317,1.91E-05
36.29109913,-86.58198351,2.02E-05
36.29109913,-86.58180384,2.08E-05
36.29109913,-86.58162418,2.09E-05
36.29109913,-86.58144452,1.90E-05
36.29109913,-86.58126486,1.98E-05
36.29109913,-86.58108519,1.82E-05
36.29109913,-86.58090553,1.99E-05
36.29109913,-86.58072587,2.16E-05
36.29109913,-86.5805462,1.92E-05
36.29109913,-86.58036654,2.10E-05
36.29109913,-86.58018688,1.93E-05
36.29109913,-86.58000721,1.98E-05
36.29109913,-86.57982755,1.97E-05
36.29109913,-86.57964789,1.88E-05
36.29109913,-86.57946822,2.00E-05
36.29109913,-86.57928856,1.96E-05
36.29109913,-86.5791089,2.06E-05
36.29109913,-86.57892924,1.86E-05
36.29109913,-86.57874957,1.86E-05
36.29109913,-86.57856991,1.91E-05
36.29109913,-86.57839025,1.98E-05
36.29109913,-86.57821058,2.09E-05
36.29109913,-86.57803092,2.09E-05
36.29109913,-86.57785126,1.96E-05
36.29109913,-86.57767159,2.02E-05
36.29109913,-86.57749193,2.05E-05
36.29109913,-86.57731227,1.84E-05
36.29109913,-86.5771326,2.15E-05
36.29109913,-86.57695294,1.88E-05
36.29109913,-86.57677328,2.12E-05
36.29109913,-86.57659362,2.04E-05
36.29109913,-86.57641395,2.11E-05
36.29109913,-86.57623429,1.81E-05
36.29109913,-86.57605463,2.11E-05
36.29109913,-86.57587496,1.85E-05
36.29109913,-86.5756953,2.00E-05
36.29109913,-86.57551564,1.84E-05
36.29109913,-86.57533597,1.83E-05
36.29109913,-86.57515631,1.91E-05
36.29109913,-86.57497665,1.94E-05
36.29109913,-86.57479698,1.91E-05
36.29109913,-86.57461732,1.83E-05
36.29109913,-86.57443766,2.13E-05
36.29109913,-86.574258,1.93E-05
36.29109913,-86.57407833,2.04E-05
36.29109913,-86.57389867,1.82E-05
36.29109913,-86.57371901,1.91E-05
36.29109913,-86.57353934,1.87E-05
36.29109913,-86.57335968,1.97E-05
36.29109913,-86.57318002,2.14E-05
36.29109913,-86.57300035,1.90E-05
36.29109913,-86.57282069,2.03E-05
36.29109913,-86.57264103,1.99E-05
36.29109913,-86.57246137,1.94E-05
36.29109913,-86.5722817,2.08E-05
36.29109913,-86.57210204,1.85E-05
36.29109913,-86.57192238,1.92E-05
36.29109913,-86.57174271,1.97E-05
36.29109913,-86.57156305,1.84E-05
36.29109913,-86.57138339,1.79E-05
36.29124394,-86.5942006,1.74E-05
36.29124394,-86.59402093,1.92E-05
36.29124394,-86.59384127,1.71E-05
36.29124394,-86.59366161,1.92E-05
36.29124394,-86.59348194,1.81E-05
36.29124394,-86.59330228,1.75E-05
36.29124394,-86.59312262,1.74E-05
36.29124394,-86.59294295,1.71E-05
36.29124394,-86.59276329,1.76E-05
36.29124394,-86.59258363,1.94E-05
36.29124394,-86.59240396,1.90E-05
36.29124394,-86.5922243,1.82E-05
36.29124394,-86.59204464,1.76E-05
36.29124394,-86.59186498,1.95E-05
36.29124394,-86.59168531,1.73E-05
36.29124394,-86.59150565,1.71E-05
36.29124394,-86.59132599,1.93E-05
36.29124394,-86.59114632,1.91E-05
36.29124394,-86.59096666,1.92E-05
36.29124394,-86.590787,1.80E-05
36.29124394,-86.59060733,1.92E-05
36.29124394,-86.59042767,1.98E-05
36.29124394,-86.59024801,1.80E-05
36.29124394,-86.59006834,1.81E-05
36.29124394,-86.58988868,1.81E-05
36.29124394,-86.58970902,2.07E-05
36.29124394,-86.58952936,1.91E-05
36.29124394,-86.58934969,1.87E-05
36.29124394,-86.58917003,1.84E-05
36.29124394,-86.58899037,2.02E-05
36.29124394,-86.5888107,2.06E-05
36.29124394,-86.58863104,1.89E-05
36.29124394,-86.58845138,1.90E-05
36.29124394,-86.58827171,1.91E-05
36.29124394,-86.58809205,1.94E-05
36.29124394,-86.58791239,2.08E-05
36.29124394,-86.58773273,2.05E-05
36.29124394,-86.58755306,1.86E-05
36.29124394,-86.5873734,2.04E-05
36.29124394,-86.58719374,1.92E-05
36.29124394,-86.58701407,2.11E-05
36.29124394,-86.58683441,1.99E-05
36.29124394,-86.58665475,2.09E-05
36.29124394,-86.58647508,2.07E-05
36.29124394,-86.58629542,1.87E-05
36.29124394,-86.58611576,2.00E-05
36.29124394,-86.58593609,1.93E-05
36.29124394,-86.58575643,2.12E-05
36.29124394,-86.58557677,2.16E-05
36.29124394,-86.58539711,2.05E-05
36.29124394,-86.58521744,2.04E-05
36.29124394,-86.58503778,2.17E-05
36.29124394,-86.58485812,2.08E-05
36.29124394,-86.58467845,2.01E-05
36.29124394,-86.58449879,1.84E-05
36.29124394,-86.58431913,1.92E-05
36.29124394,-86.58413946,1.87E-05
36.29124394,-86.5839598,2.06E-05
36.29124394,-86.58378014,1.94E-05
36.29124394,-86.58360047,2.05E-05
36.29124394,-86.58342081,2.06E-05
36.29124394,-86.58324115,2.06E-05
36.29124394,-86.58306149,2.03E-05
36.29124394,-86.58288182,1.88E-05
36.29124394,-86.58270216,2.06E-05
36.29124394,-86.5825225,1.87E-05
36.29124394,-86.58234283,2.09E-05
36.29124394,-86.58216317,1.86E-05
36.29124394,-86.58198351,2.04E-05
36.29124394,-86.58180384,1.95E-05
36.29124394,-86.58162418,1.88E-05
36.29124394,-86.58144452,1.87E-05
36.29124394,-86.58126486,2.12E-05
36.29124394,-86.58108519,2.09E-05
36.29124394,-86.58090553,2.01E-05
36.29124394,-86.58072587,2.01E-05
36.29124394,-86.5805462,2.12E-05
36.29124394,-86.58036654,1.96E-05
36.29124394,-86.58018688,1.93E-05
36.29124394,-86.58000721,2.12E-05
36.29124394,-86.57982755,1.80E-05
36.29124394,-86.57964789,1.86E-05
36.29124394,-86.57946822,2.00E-05
36.29124394,-86.57928856,2.10E-05
36.29124394,-86.5791089,2.05E-05
36.29124394,-86.57892924,1.97E-05
36.29124394,-86.57874957,2.01E-05
36.29124394,-86.57856991,2.06E-05
36.29124394,-86.57839025,2.04E-05
36.29124394,-86.57821058,1.92E-05
36.29124394,-86.57803092,1.92E-05
36.29124394,-86.57785126,2.04E-05
36.29124394,-86.57767159,1.90E-05
36.29124394,-86.57749193,2.08E-05
36.29124394,-86.57731227,1.86E-05
36.29124394,-86.5771326,2.07E-05
36.29124394,-86.57695294,2.02E-05
36.29124394,-86.57677328,2.01E-05
36.29124394,-86.57659362,2.02E-05
36.29124394,-86.57641395,2.02E-05
36.29124394,-86.57623429,2.01E-05
36.29124394,-86.57605463,1.94E-05
36.29124394,-86.57587496,2.10E-05
36.29124394,-86.5756953,1.88E-05
36.29124394,-86.57551564,2.01E-05
36.29124394,-86.57533597,1.90E-05
36.29124394,-86.57515631,2.00E-05
36.29124394,-86.57497665,1.86E-05
36.29124394,-86.57479698,2.03E-05
36.29124394,-86.57461732,1.82E-05
36.29124394,-86.57443766,1.90E-05
36.29124394,-86.574258,1.88E-05
36.29124394,-86.57407833,1.95E-05
36.29124394,-86.57389867,1.89E-05
36.29124394,-86.57371901,2.02E-05
36.29124394,-86.57353934,2.07E-05
36.29124394,-86.57335968,1.84E-05
36.29124394,-86.57318002,2.09E-05
36.29124394,-86.57300035,1.96E-05
36.29124394,-86.57282069,1.91E-05
36.29124394,-86.57264103,1.81E-05
36.29124394,-86.57246137,2.00E-05
36.29124394,-86.5722817,1.96E-05
36.29124394,-86.57210204,2.11E-05
36.29124394,-86.57192238,1.97E-05
36.29124394,-86.57174271,2.05E-05
36.29124394,-86.57156305,2.00E-05
36.29124394,-86.57138339,2.06E-05
36.29138875,-86.5942006,1.68E-05
36.29138875,-86.59402093,1.72E-05
36.29138875,-86.59384127,1.70E-05
36.29138875,-86.59366161,1.68E-05
36.29138875,-86.59348194,1.77E-05
36.29138875,-86.59330228,1.76E-05
36.29138875,-86.59312262,1.87E-05
36.29138875,-86.59294295,1.89E-05
36.29138875,-86.59276329,1.66E-05
36.29138875,-86.59258363,1.75E-05
36.29138875,-86.59240396,1.79E-05
36.29138875,-86.5922243,1.72E-05
