Latitude,Longitude,DoseRate_R_hr
36.19865435,-86.61719747,6.73E-06
36.19865435,-86.6170178,6.27E-06
36.19865435,-86.61683814,6.34E-06
36.19865435,-86.61665848,6.39E-06
36.19865435,-86.61647881,6.14E-06
36.19865435,-86.61629915,5.99E-06
36.19865435,-86.61611949,5.76E-06
36.19865435,-86.61593982,5.82E-06
36.19865435,-86.61576016,5.97E-06
36.19865435,-86.6155805,6.16E-06
36.19865435,-86.61540084,6.35E-06
36.19865435,-86.61522117,6.74E-06
36.19865435,-86.61504151,7.00E-06
36.19865435,-86.61486185,6.53E-06
36.19865435,-86.61468218,6.08E-06
36.19865435,-86.61450252,6.18E-06
36.19865435,-86.61432286,5.93E-06
36.19865435,-86.61414319,6.68E-06
36.19865435,-86.61396353,5.59E-06
36.19865435,-86.61378387,6.39E-06
36.19865435,-86.61360421,6.27E-06
36.19865435,-86.61342454,6.68E-06
36.19865435,-86.61324488,5.93E-06
36.19865435,-86.61306522,6.00E-06
36.19865435,-86.61288555,5.63E-06
36.19865435,-86.61270589,6.34E-06
36.19865435,-86.61252623,6.06E-06
36.19865435,-86.61234656,5.94E-06
36.19865435,-86.6121669,5.54E-06
36.19865435,-86.61198724,5.57E-06
36.19865435,-86.61180757,6.96E-06
36.19865435,-86.61162791,6.00E-06
36.19865435,-86.61144825,5.26E-06
36.19865435,-86.61126859,5.73E-06
36.19865435,-86.61108892,6.54E-06
36.19865435,-86.61090926,5.77E-06
36.19865435,-86.6107296,5.95E-06
36.19865435,-86.61054993,5.99E-06
36.19865435,-86.61037027,5.88E-06
36.19865435,-86.61019061,6.07E-06
36.19865435,-86.61001094,5.99E-06
36.19865435,-86.60983128,5.66E-06
36.19865435,-86.60965162,5.90E-06
36.19865435,-86.60947195,6.19E-06
36.19865435,-86.60929229,7.00E-06
36.19865435,-86.60911263,5.68E-06
36.19865435,-86.60893297,5.55E-06
36.19865435,-86.6087533,6.59E-06
36.19865435,-86.60857364,5.91E-06
36.19865435,-86.60839398,5.77E-06
36.19865435,-86.60821431,5.78E-06
36.19865435,-86.60803465,6.23E-06
36.19865435,-86.60785499,5.95E-06
36.19865435,-86.60767532,6.27E-06
36.19865435,-86.60749566,5.88E-06
36.19865435,-86.607316,6.47E-06
36.19865435,-86.60713634,6.79E-06
36.19865435,-86.60695667,5.81E-06
36.19865435,-86.60677701,5.35E-06
36.19865435,-86.60659735,5.44E-06
36.19865435,-86.60641768,6.41E-06
36.19865435,-86.60623802,5.72E-06
36.19865435,-86.60605836,5.92E-06
36.19865435,-86.60587869,5.59E-06
36.19865435,-86.60569903,6.06E-06
36.19865435,-86.60551937,5.64E-06
36.19865435,-86.6053397,6.36E-06
36.19865435,-86.60516004,6.11E-06
36.19865435,-86.60498038,5.60E-06
36.19865435,-86.60480072,5.45E-06
36.19865435,-86.60462105,5.15E-06
36.19865435,-86.60444139,5.62E-06
36.19865435,-86.60426173,6.93E-06
36.19865435,-86.60408206,6.07E-06
36.19865435,-86.6039024,5.93E-06
36.19865435,-86.60372274,5.65E-06
36.19865435,-86.60354307,5.85E-06
36.19865435,-86.60336341,6.05E-06
36.19865435,-86.60318375,6.23E-06
36.19865435,-86.60300408,6.34E-06
36.19865435,-86.60282442,6.01E-06
36.19865435,-86.60264476,5.15E-06
36.19865435,-86.6024651,5.69E-06
36.19865435,-86.60228543,6.05E-06
36.19865435,-86.60210577,6.58E-06
36.19865435,-86.60192611,5.79E-06
36.19865435,-86.60174644,6.42E-06
36.19865435,-86.60156678,6.21E-06
36.19865435,-86.60138712,6.26E-06
36.19865435,-86.60120745,5.43E-06
36.19865435,-86.60102779,6.29E-06
36.19865435,-86.60084813,5.95E-06
36.19865435,-86.60066847,5.10E-06
36.19865435,-86.6004888,5.84E-06
36.19865435,-86.60030914,5.76E-06
36.19865435,-86.60012948,5.56E-06
36.19865435,-86.59994981,5.82E-06
36.19865435,-86.59977015,6.07E-06
36.19865435,-86.59959049,5.72E-06
36.19865435,-86.59941082,5.74E-06
36.19865435,-86.59923116,5.69E-06
36.19865435,-86.5990515,5.45E-06
36.19865435,-86.59887183,5.70E-06
36.19865435,-86.59869217,6.66E-06
36.19865435,-86.59851251,5.62E-06
36.19865435,-86.59833285,5.07E-06
36.19865435,-86.59815318,6.67E-06
36.19865435,-86.59797352,6.08E-06
36.19865435,-86.59779386,6.11E-06
36.19865435,-86.59761419,6.64E-06
36.19865435,-86.59743453,5.89E-06
36.19865435,-86.59725487,5.47E-06
36.19865435,-86.5970752,5.85E-06
36.19865435,-86.59689554,5.92E-06
36.19865435,-86.59671588,6.49E-06
36.19865435,-86.59653621,6.41E-06
36.19865435,-86.59635655,6.46E-06
36.19865435,-86.59617689,6.56E-06
36.19865435,-86.59599723,5.69E-06
36.19865435,-86.59581756,6.47E-06
36.19865435,-86.5956379,6.43E-06
36.19865435,-86.59545824,6.47E-06
36.19865435,-86.59527857,6.12E-06
36.19865435,-86.59509891,5.64E-06
36.19865435,-86.59491925,5.35E-06
36.19865435,-86.59473958,5.49E-06
36.19865435,-86.59455992,5.65E-06
36.19865435,-86.59438026,6.07E-06
36.19879933,-86.61719747,6.76E-06
36.19879933,-86.6170178,6.17E-06
36.19879933,-86.61683814,6.34E-06
36.19879933,-86.61665848,6.29E-06
36.19879933,-86.61647881,5.15E-06
36.19879933,-86.61629915,6.10E-06
36.19879933,-86.61611949,6.21E-06
36.19879933,-86.61593982,5.95E-06
36.19879933,-86.61576016,5.72E-06
36.19879933,-86.6155805,5.89E-06
36.19879933,-86.61540084,5.53E-06
36.19879933,-86.61522117,6.24E-06
36.19879933,-86.61504151,6.47E-06
36.19879933,-86.61486185,5.78E-06
36.19879933,-86.61468218,6.34E-06
36.19879933,-86.61450252,6.05E-06
36.19879933,-86.61432286,6.22E-06
36.19879933,-86.61414319,5.96E-06
36.19879933,-86.61396353,6.53E-06
36.19879933,-86.61378387,6.08E-06
36.19879933,-86.61360421,5.84E-06
36.19879933,-86.61342454,6.18E-06
36.19879933,-86.61324488,6.46E-06
36.19879933,-86.61306522,5.92E-06
36.19879933,-86.61288555,5.87E-06
