Latitude,Longitude,DoseRate_R_hr
36.25416331,-86.68582875,6.20E-06
36.25416331,-86.68564909,5.45E-06
36.25416331,-86.68546943,5.36E-06
36.25416331,-86.68528976,5.40E-06
36.25416331,-86.6851101,6.05E-06
36.25416331,-86.68493044,5.77E-06
36.25416331,-86.68475078,5.53E-06
36.25416331,-86.68457111,6.11E-06
36.25416331,-86.68439145,6.37E-06
36.25416331,-86.68421179,5.98E-06
36.25416331,-86.68403212,5.40E-06
36.25416331,-86.68385246,6.02E-06
36.25416331,-86.6836728,6.89E-06
36.25416331,-86.68349313,6.38E-06
36.25416331,-86.68331347,6.20E-06
36.25416331,-86.68313381,5.18E-06
36.25416331,-86.68295415,5.70E-06
36.25416331,-86.68277448,6.44E-06
36.25416331,-86.68259482,5.72E-06
36.25416331,-86.68241516,5.98E-06
36.25416331,-86.68223549,6.42E-06
36.25416331,-86.68205583,6.00E-06
36.25416331,-86.68187617,5.83E-06
36.25416331,-86.6816965,6.43E-06
36.25416331,-86.68151684,6.63E-06
36.25416331,-86.68133718,5.16E-06
36.25416331,-86.68115751,6.21E-06
36.25416331,-86.68097785,5.94E-06
36.25416331,-86.68079819,5.97E-06
36.25416331,-86.68061853,6.41E-06
36.25416331,-86.68043886,5.79E-06
36.25416331,-86.6802592,5.98E-06
36.25416331,-86.68007954,5.64E-06
36.25416331,-86.67989987,5.52E-06
36.25416331,-86.67972021,5.54E-06
36.25416331,-86.67954055,6.69E-06
36.25416331,-86.67936088,6.65E-06
36.25416331,-86.67918122,6.43E-06
36.25416331,-86.67900156,6.09E-06
36.25416331,-86.67882189,5.73E-06
36.25416331,-86.67864223,5.55E-06
36.25416331,-86.67846257,6.06E-06
36.25416331,-86.67828291,5.82E-06
36.25416331,-86.67810324,6.08E-06
36.25416331,-86.67792358,5.56E-06
36.25416331,-86.67774392,5.62E-06
36.25416331,-86.67756425,6.62E-06
36.25416331,-86.67738459,5.74E-06
36.25416331,-86.67720493,5.62E-06
36.25416331,-86.67702526,5.36E-06
36.25416331,-86.6768456,6.22E-06
36.25416331,-86.67666594,6.49E-06
36.25416331,-86.67648628,6.33E-06
36.25416331,-86.67630661,6.64E-06
36.25416331,-86.67612695,6.90E-06
36.25416331,-86.67594729,6.75E-06
36.25416331,-86.67576762,6.79E-06
36.25416331,-86.67558796,6.24E-06
36.25416331,-86.6754083,6.18E-06
36.25416331,-86.67522863,5.91E-06
36.25416331,-86.67504897,5.49E-06
36.25416331,-86.67486931,5.90E-06
36.25416331,-86.67468964,5.09E-06
36.25416331,-86.67450998,5.80E-06
36.25416331,-86.67433032,5.64E-06
36.25416331,-86.67415066,5.30E-06
36.25416331,-86.67397099,6.06E-06
36.25416331,-86.67379133,5.65E-06
36.25416331,-86.67361167,6.61E-06
36.25416331,-86.673432,6.75E-06
36.25416331,-86.67325234,6.22E-06
36.25416331,-86.67307268,5.37E-06
36.25416331,-86.67289301,6.29E-06
36.25416331,-86.67271335,5.64E-06
36.25416331,-86.67253369,5.82E-06
36.25416331,-86.67235402,6.78E-06
36.25416331,-86.67217436,6.41E-06
36.25416331,-86.6719947,5.88E-06
36.25416331,-86.67181504,5.58E-06
36.25416331,-86.67163537,5.80E-06
36.25416331,-86.67145571,5.30E-06
36.25416331,-86.67127605,5.86E-06
36.25416331,-86.67109638,6.39E-06
36.25416331,-86.67091672,6.27E-06
36.25416331,-86.67073706,6.39E-06
36.25416331,-86.67055739,6.07E-06
36.25416331,-86.67037773,6.40E-06
36.25416331,-86.67019807,5.76E-06
36.25416331,-86.67001841,5.47E-06
36.25416331,-86.66983874,5.93E-06
36.25416331,-86.66965908,6.85E-06
36.25416331,-86.66947942,5.68E-06
36.25416331,-86.66929975,6.59E-06
36.25416331,-86.66912009,5.36E-06
36.25416331,-86.66894043,6.33E-06
36.25416331,-86.66876076,6.21E-06
36.25416331,-86.6685811,5.65E-06
36.25416331,-86.66840144,6.37E-06
36.25416331,-86.66822177,5.67E-06
36.25416331,-86.66804211,5.24E-06
36.25416331,-86.66786245,6.19E-06
36.25416331,-86.66768279,5.53E-06
36.25416331,-86.66750312,6.08E-06
36.25416331,-86.66732346,6.14E-06
36.25416331,-86.6671438,6.19E-06
36.25416331,-86.66696413,5.95E-06
36.25416331,-86.66678447,5.89E-06
36.25416331,-86.66660481,5.86E-06
36.25416331,-86.66642514,6.06E-06
36.25416331,-86.66624548,5.71E-06
36.25416331,-86.66606582,6.40E-06
36.25416331,-86.66588615,5.64E-06
36.25416331,-86.66570649,6.22E-06
36.25416331,-86.66552683,5.26E-06
36.25416331,-86.66534717,6.56E-06
36.25416331,-86.6651675,6.07E-06
36.25416331,-86.66498784,5.95E-06
36.25416331,-86.66480818,5.65E-06
36.25416331,-86.66462851,6.11E-06
36.25416331,-86.66444885,5.86E-06
36.25416331,-86.66426919,5.62E-06
36.25416331,-86.66408952,5.53E-06
36.25416331,-86.66390986,5.99E-06
36.25416331,-86.6637302,5.69E-06
36.25416331,-86.66355054,6.99E-06
36.25416331,-86.66337087,6.11E-06
36.25416331,-86.66319121,6.52E-06
36.25416331,-86.66301155,5.84E-06
36.25430819,-86.68582875,6.01E-06
36.25430819,-86.68564909,5.48E-06
36.25430819,-86.68546943,6.27E-06
36.25430819,-86.68528976,6.29E-06
36.25430819,-86.6851101,6.16E-06
36.25430819,-86.68493044,6.29E-06
36.25430819,-86.68475078,6.64E-06
36.25430819,-86.68457111,5.82E-06
36.25430819,-86.68439145,5.52E-06
36.25430819,-86.68421179,5.32E-06
36.25430819,-86.68403212,5.81E-06
36.25430819,-86.68385246,5.82E-06
36.25430819,-86.6836728,5.27E-06
36.25430819,-86.68349313,6.15E-06
36.25430819,-86.68331347,5.97E-06
36.25430819,-86.68313381,6.11E-06
36.25430819,-86.68295415,5.50E-06
36.25430819,-86.68277448,5.42E-06
36.25430819,-86.68259482,5.81E-06
36.25430819,-86.68241516,6.01E-06
36.25430819,-86.68223549,6.13E-06
36.25430819,-86.68205583,6.05E-06
36.25430819,-86.68187617,6.05E-06
36.25430819,-86.6816965,5.83E-06
36.25430819,-86.68151684,6.77E-06
36.25430819,-86.68133718,6.91E-06
36.25430819,-86.68115751,5.69E-06
36.25430819,-86.68097785,5.94E-06
36.25430819,-86.68079819,5.90E-06
36.25430819,-86.68061853,5.63E-06
36.25430819,-86.68043886,6.86E-06
36.25430819,-86.6802592,5.66E-06
36.25430819,-86.68007954,6.14E-06
36.25430819,-86.67989987,5.20E-06
36.25430819,-86.67972021,6.16E-06
36.25430819,-86.67954055,6.42E-06
36.25430819,-86.67936088,5.51E-06
36.25430819,-86.67918122,6.25E-06
36.25430819,-86.67900156,6.23E-06
36.25430819,-86.67882189,6.09E-06
36.25430819,-86.67864223,5.72E-06
36.25430819,-86.67846257,6.18E-06
36.25430819,-86.67828291,5.50E-06
36.25430819,-86.67810324,5.97E-06
36.25430819,-86.67792358,6.52E-06
36.25430819,-86.67774392,6.03E-06
36.25430819,-86.67756425,5.86E-06
36.25430819,-86.67738459,5.77E-06
36.25430819,-86.67720493,6.70E-06
36.25430819,-86.67702526,5.55E-06
36.25430819,-86.6768456,5.77E-06
36.25430819,-86.67666594,6.16E-06
36.25430819,-86.67648628,5.84E-06
36.25430819,-86.67630661,6.23E-06
36.25430819,-86.67612695,6.24E-06
36.25430819,-86.67594729,6.18E-06
36.25430819,-86.67576762,5.51E-06
36.25430819,-86.67558796,5.51E-06
36.25430819,-86.6754083,5.06E-06
36.25430819,-86.67522863,5.48E-06
36.25430819,-86.67504897,5.78E-06
36.25430819,-86.67486931,6.37E-06
36.25430819,-86.67468964,6.24E-06
36.25430819,-86.67450998,6.45E-06
36.25430819,-86.67433032,6.24E-06
36.25430819,-86.67415066,5.46E-06
36.25430819,-86.67397099,6.55E-06
36.25430819,-86.67379133,5.14E-06
36.25430819,-86.67361167,6.27E-06
36.25430819,-86.673432,6.75E-06
36.25430819,-86.67325234,6.94E-06
36.25430819,-86.67307268,5.95E-06
36.25430819,-86.67289301,5.66E-06
36.25430819,-86.67271335,6.81E-06
36.25430819,-86.67253369,5.79E-06
36.25430819,-86.67235402,6.73E-06
36.25430819,-86.67217436,5.89E-06
36.25430819,-86.6719947,5.98E-06
36.25430819,-86.67181504,6.34E-06
36.25430819,-86.67163537,5.83E-06
36.25430819,-86.67145571,5.69E-06
36.25430819,-86.67127605,6.36E-06
36.25430819,-86.67109638,6.08E-06
36.25430819,-86.67091672,5.74E-06
36.25430819,-86.67073706,5.59E-06
36.25430819,-86.67055739,5.99E-06
36.25430819,-86.67037773,6.29E-06
36.25430819,-86.67019807,5.70E-06
36.25430819,-86.67001841,6.08E-06
36.25430819,-86.66983874,5.90E-06
36.25430819,-86.66965908,6.84E-06
36.25430819,-86.66947942,5.86E-06
36.25430819,-86.66929975,5.57E-06
