Latitude,Longitude,DoseRate_R_hr
36.19865435,-86.7546397,6.20E-06
36.19865435,-86.75446004,6.91E-06
36.19865435,-86.75428038,5.37E-06
36.19865435,-86.75410072,6.31E-06
36.19865435,-86.75392105,5.94E-06
36.19865435,-86.75374139,6.28E-06
36.19865435,-86.75356173,6.09E-06
36.19865435,-86.75338206,6.46E-06
36.19865435,-86.7532024,6.33E-06
36.19865435,-86.75302274,5.29E-06
36.19865435,-86.75284307,5.91E-06
36.19865435,-86.75266341,6.13E-06
36.19865435,-86.75248375,5.34E-06
36.19865435,-86.75230409,6.58E-06
36.19865435,-86.75212442,6.85E-06
36.19865435,-86.75194476,5.74E-06
36.19865435,-86.7517651,5.61E-06
36.19865435,-86.75158543,5.39E-06
36.19865435,-86.75140577,5.56E-06
36.19865435,-86.75122611,6.17E-06
36.19865435,-86.75104644,5.56E-06
36.19865435,-86.75086678,5.37E-06
36.19865435,-86.75068712,6.02E-06
36.19865435,-86.75050745,5.49E-06
36.19865435,-86.75032779,5.93E-06
36.19865435,-86.75014813,5.94E-06
36.19865435,-86.74996847,6.72E-06
36.19865435,-86.7497888,6.44E-06
36.19865435,-86.74960914,5.51E-06
36.19865435,-86.74942948,6.33E-06
36.19865435,-86.74924981,5.88E-06
36.19865435,-86.74907015,5.75E-06
36.19865435,-86.74889049,5.91E-06
36.19865435,-86.74871082,5.19E-06
36.19865435,-86.74853116,5.49E-06
36.19865435,-86.7483515,6.17E-06
36.19865435,-86.74817183,6.32E-06
36.19865435,-86.74799217,6.09E-06
36.19865435,-86.74781251,5.34E-06
36.19865435,-86.74763285,5.97E-06
36.19865435,-86.74745318,5.78E-06
36.19865435,-86.74727352,6.42E-06
36.19865435,-86.74709386,5.94E-06
36.19865435,-86.74691419,5.38E-06
36.19865435,-86.74673453,5.82E-06
36.19865435,-86.74655487,6.66E-06
36.19865435,-86.7463752,6.74E-06
36.19865435,-86.74619554,6.87E-06
36.19865435,-86.74601588,6.64E-06
36.19865435,-86.74583622,6.60E-06
36.19865435,-86.74565655,6.06E-06
36.19865435,-86.74547689,5.94E-06
36.19865435,-86.74529723,5.53E-06
36.19865435,-86.74511756,6.19E-06
36.19865435,-86.7449379,5.23E-06
36.19865435,-86.74475824,6.70E-06
36.19865435,-86.74457857,6.30E-06
36.19865435,-86.74439891,6.18E-06
36.19865435,-86.74421925,6.55E-06
36.19865435,-86.74403958,5.80E-06
36.19865435,-86.74385992,5.60E-06
36.19865435,-86.74368026,5.70E-06
36.19865435,-86.7435006,6.06E-06
36.19865435,-86.74332093,6.75E-06
36.19865435,-86.74314127,6.44E-06
36.19865435,-86.74296161,5.93E-06
36.19865435,-86.74278194,5.27E-06
36.19865435,-86.74260228,5.45E-06
36.19865435,-86.74242262,5.94E-06
36.19865435,-86.74224295,6.34E-06
36.19865435,-86.74206329,5.65E-06
36.19865435,-86.74188363,5.76E-06
36.19865435,-86.74170396,6.32E-06
36.19865435,-86.7415243,6.12E-06
36.19865435,-86.74134464,6.01E-06
36.19865435,-86.74116498,6.09E-06
36.19865435,-86.74098531,6.46E-06
