Latitude,Longitude,DoseRate_R_hr
36.25416331,-86.66301155,6.43E-06
36.25416331,-86.66283188,6.55E-06
36.25416331,-86.66265222,5.78E-06
36.25416331,-86.66247256,5.85E-06
36.25416331,-86.66229289,5.86E-06
36.25416331,-86.66211323,6.53E-06
36.25416331,-86.66193357,6.83E-06
36.25416331,-86.6617539,6.68E-06
36.25416331,-86.66157424,5.98E-06
36.25416331,-86.66139458,6.23E-06
36.25416331,-86.66121492,6.45E-06
36.25416331,-86.66103525,6.81E-06
36.25416331,-86.66085559,6.04E-06
36.25416331,-86.66067593,6.47E-06
36.25416331,-86.66049626,6.66E-06
36.25416331,-86.6603166,7.31E-06
36.25416331,-86.66013694,6.53E-06
36.25416331,-86.65995727,6.51E-06
36.25416331,-86.65977761,6.75E-06
36.25416331,-86.65959795,6.95E-06
36.25416331,-86.65941828,7.43E-06
36.25416331,-86.65923862,6.74E-06
36.25416331,-86.65905896,7.18E-06
36.25416331,-86.6588793,7.46E-06
36.25416331,-86.65869963,7.19E-06
36.25416331,-86.65851997,8.25E-06
36.25416331,-86.65834031,6.96E-06
36.25416331,-86.65816064,6.72E-06
36.25416331,-86.65798098,7.71E-06
36.25416331,-86.65780132,7.10E-06
36.25416331,-86.65762165,8.74E-06
36.25416331,-86.65744199,8.28E-06
36.25416331,-86.65726233,8.19E-06
36.25416331,-86.65708266,8.66E-06
36.25416331,-86.656903,8.18E-06
36.25416331,-86.65672334,8.07E-06
36.25416331,-86.65654368,8.78E-06
36.25416331,-86.65636401,7.48E-06
36.25416331,-86.65618435,7.58E-06
36.25416331,-86.65600469,8.07E-06
36.25416331,-86.65582502,9.12E-06
36.25416331,-86.65564536,8.58E-06
36.25416331,-86.6554657,8.99E-06
36.25416331,-86.65528603,9.20E-06
36.25416331,-86.65510637,8.69E-06
36.25416331,-86.65492671,8.09E-06
36.25416331,-86.65474705,9.49E-06
36.25416331,-86.65456738,8.60E-06
36.25416331,-86.65438772,9.62E-06
36.25416331,-86.65420806,8.82E-06
36.25416331,-86.65402839,9.79E-06
36.25416331,-86.65384873,1.00E-05
36.25416331,-86.65366907,1.05E-05
36.25416331,-86.6534894,1.10E-05
36.25416331,-86.65330974,1.14E-05
36.25416331,-86.65313008,1.02E-05
36.25416331,-86.65295041,1.08E-05
36.25416331,-86.65277075,1.13E-05
36.25416331,-86.65259109,1.01E-05
36.25416331,-86.65241143,1.14E-05
36.25416331,-86.65223176,1.06E-05
36.25416331,-86.6520521,1.25E-05
36.25416331,-86.65187244,1.22E-05
36.25416331,-86.65169277,1.27E-05
36.25416331,-86.65151311,1.27E-05
36.25416331,-86.65133345,1.18E-05
36.25416331,-86.65115378,1.27E-05
36.25416331,-86.65097412,1.17E-05
36.25416331,-86.65079446,1.26E-05
36.25416331,-86.65061479,1.33E-05
36.25416331,-86.65043513,1.35E-05
36.25416331,-86.65025547,1.48E-05
36.25416331,-86.65007581,1.30E-05
36.25416331,-86.64989614,1.32E-05
36.25416331,-86.64971648,1.29E-05
36.25416331,-86.64953682,1.42E-05
36.25416331,-86.64935715,1.35E-05
36.25416331,-86.64917749,1.51E-05
36.25416331,-86.64899783,1.51E-05
36.25416331,-86.64881816,1.58E-05
36.25416331,-86.6486385,1.58E-05
36.25416331,-86.64845884,1.57E-05
36.25416331,-86.64827918,1.64E-05
36.25416331,-86.64809951,1.58E-05
36.25416331,-86.64791985,1.67E-05
36.25416331,-86.64774019,1.59E-05
36.25416331,-86.64756052,1.61E-05
36.25416331,-86.64738086,1.87E-05
36.25416331,-86.6472012,1.81E-05
36.25416331,-86.64702153,1.71E-05
36.25416331,-86.64684187,1.84E-05
36.25416331,-86.64666221,1.72E-05
36.25416331,-86.64648254,1.70E-05
36.25416331,-86.64630288,1.93E-05
36.25416331,-86.64612322,1.98E-05
36.25416331,-86.64594356,1.98E-05
36.25416331,-86.64576389,1.89E-05
