Latitude,Longitude,DoseRate_R_hr
36.27256098,-86.61719747,2.03E-05
36.27256098,-86.6170178,2.17E-05
36.27256098,-86.61683814,1.96E-05
36.27256098,-86.61665848,2.21E-05
36.27256098,-86.61647881,2.07E-05
36.27256098,-86.61629915,2.27E-05
36.27256098,-86.61611949,2.09E-05
36.27256098,-86.61593982,2.33E-05
36.27256098,-86.61576016,2.01E-05
36.27256098,-86.6155805,2.23E-05
36.27256098,-86.61540084,2.27E-05
36.27256098,-86.61522117,2.11E-05
36.27256098,-86.61504151,2.32E-05
36.27256098,-86.61486185,2.33E-05
36.27256098,-86.61468218,2.17E-05
36.27256098,-86.61450252,2.14E-05
36.27256098,-86.61432286,2.24E-05
36.27256098,-86.61414319,2.37E-05
36.27256098,-86.61396353,2.35E-05
36.27256098,-86.61378387,2.16E-05
36.27256098,-86.61360421,2.41E-05
36.27256098,-86.61342454,2.14E-05
36.27256098,-86.61324488,2.41E-05
36.27256098,-86.61306522,2.25E-05
36.27256098,-86.61288555,2.28E-05
36.27256098,-86.61270589,2.35E-05
36.27256098,-86.61252623,2.34E-05
36.27256098,-86.61234656,2.55E-05
36.27256098,-86.6121669,2.44E-05
36.27256098,-86.61198724,2.22E-05
36.27256098,-86.61180757,2.25E-05
36.27256098,-86.61162791,2.32E-05
36.27256098,-86.61144825,2.45E-05
36.27256098,-86.61126859,2.34E-05
36.27256098,-86.61108892,2.57E-05
36.27256098,-86.61090926,2.58E-05
36.27256098,-86.6107296,2.55E-05
36.27256098,-86.61054993,2.45E-05
36.27256098,-86.61037027,2.58E-05
36.27256098,-86.61019061,2.61E-05
36.27256098,-86.61001094,2.49E-05
36.27256098,-86.60983128,2.54E-05
36.27256098,-86.60965162,2.59E-05
36.27256098,-86.60947195,2.31E-05
36.27256098,-86.60929229,2.60E-05
36.27256098,-86.60911263,2.66E-05
36.27256098,-86.60893297,2.55E-05
36.27256098,-86.6087533,2.35E-05
36.27256098,-86.60857364,2.37E-05
36.27256098,-86.60839398,2.64E-05
36.27256098,-86.60821431,2.57E-05
36.27256098,-86.60803465,2.46E-05
36.27256098,-86.60785499,2.51E-05
36.27256098,-86.60767532,2.43E-05
36.27256098,-86.60749566,2.53E-05
36.27256098,-86.607316,2.64E-05
36.27256098,-86.60713634,2.44E-05
36.27256098,-86.60695667,2.38E-05
36.27256098,-86.60677701,2.58E-05
36.27256098,-86.60659735,2.55E-05
36.27256098,-86.60641768,2.31E-05
36.27256098,-86.60623802,2.51E-05
36.27256098,-86.60605836,2.52E-05
36.27256098,-86.60587869,2.42E-05
36.27256098,-86.60569903,2.57E-05
36.27256098,-86.60551937,2.38E-05
36.27256098,-86.6053397,2.54E-05
36.27256098,-86.60516004,2.50E-05
36.27256098,-86.60498038,2.35E-05
36.27256098,-86.60480072,2.39E-05
36.27256098,-86.60462105,2.61E-05
36.27256098,-86.60444139,2.48E-05
36.27256098,-86.60426173,2.28E-05
36.27256098,-86.60408206,2.34E-05
36.27256098,-86.6039024,2.31E-05
36.27256098,-86.60372274,2.46E-05
36.27256098,-86.60354307,2.41E-05
36.27256098,-86.60336341,2.65E-05
36.27256098,-86.60318375,2.62E-05
36.27256098,-86.60300408,2.44E-05
36.27256098,-86.60282442,2.30E-05
36.27256098,-86.60264476,2.34E-05
36.27256098,-86.6024651,2.33E-05
36.27256098,-86.60228543,2.64E-05
36.27256098,-86.60210577,2.66E-05
36.27256098,-86.60192611,2.56E-05
36.27256098,-86.60174644,2.45E-05
36.27256098,-86.60156678,2.50E-05
36.27256098,-86.60138712,2.40E-05
36.27256098,-86.60120745,2.45E-05
36.27256098,-86.60102779,2.46E-05
36.27256098,-86.60084813,2.33E-05
36.27256098,-86.60066847,2.57E-05
36.27256098,-86.6004888,2.29E-05
36.27256098,-86.60030914,2.56E-05
36.27256098,-86.60012948,2.47E-05
36.27256098,-86.59994981,2.61E-05
36.27256098,-86.59977015,2.50E-05
36.27256098,-86.59959049,2.47E-05
36.27256098,-86.59941082,2.43E-05
36.27256098,-86.59923116,2.54E-05
36.27256098,-86.5990515,2.46E-05
36.27256098,-86.59887183,2.48E-05
36.27256098,-86.59869217,2.52E-05
36.27256098,-86.59851251,2.58E-05
36.27256098,-86.59833285,2.51E-05
36.27256098,-86.59815318,2.63E-05
36.27256098,-86.59797352,2.35E-05
36.27256098,-86.59779386,2.37E-05
36.27256098,-86.59761419,2.68E-05
36.27256098,-86.59743453,2.37E-05
36.27256098,-86.59725487,2.44E-05
36.27256098,-86.5970752,2.45E-05
36.27256098,-86.59689554,2.50E-05
36.27256098,-86.59671588,2.35E-05
36.27256098,-86.59653621,2.30E-05
36.27256098,-86.59635655,2.27E-05
36.27256098,-86.59617689,2.30E-05
36.27256098,-86.59599723,2.28E-05
36.27256098,-86.59581756,2.30E-05
36.27256098,-86.5956379,2.44E-05
